"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_R_2_1",-0.0521401563323777,-0.0855166868113022,-0.0649148335052863,-0.342262557188518,-0.433908035559113,0.0804418997664456
"sOcG_L_2_2",0.0293921322463905,-0.0523731340380217,0.00258950039824569,-0.235783583435705,-0.415959337689588,0.210083273168179
"sOcG_R_2_2",-0.0261258691865699,-0.0941886544725694,0.0295166435402981,-0.326975004067102,-0.440716273856649,0.259291238579555
"Amyg_L_2_1",0.00527376885767794,-0.0106109335524765,-0.00713085753612886,-0.219497754501904,-0.335862166739022,0.15177268477083
"Amyg_R_2_1",0.0129607718216602,-0.0213707666156402,-0.00304328016747747,-0.14934666151482,-0.369693764984043,0.183348485733659
"Amyg_L_2_2",0.00166177152405552,-0.00679322746649651,-0.00529226251021522,-0.242335682180666,-0.359294136061692,0.09535675507379
"Amyg_R_2_2",0.0057483254461386,-0.0123421700824834,-0.00352310340861766,-0.203207475621479,-0.3841249280826,0.153877708294383
"Hipp_L_2_1",0.0297974072034591,-0.0501181636804794,-0.036271249699997,-0.167282361249489,-0.368363368559659,0.146393809303956
"Hipp_R_2_1",0.0354366166457348,-0.047985705863242,-0.0100953970391073,-0.117417505372603,-0.383680573856379,0.179341396327846
"Hipp_L_2_2",0.0173314547566471,-0.0635888822975833,-0.0767258986138738,-0.191676773917777,-0.374499883645139,0.104598826760214
"Hipp_R_2_2",0.0527448915759395,-0.0679813648886233,-0.0818507324962349,-0.145455143934271,-0.383801619125601,0.118197504030646
